3.592809923555091434e+00,-4.360612987993597867e-01
2.572990528244966324e+00,5.384546498470280662e-01
4.407863944779855991e+00,-9.539894735389740088e-01
4.580783679677779219e+00,-9.913525144009340817e-01
4.361183185288824760e+00,-9.389585655564084421e-01
9.821591224258013897e-01,8.316981136203507319e-01
5.890583548165037264e+00,-3.825935161169411458e-01
3.350609925200811912e+00,-2.074986605950066565e-01
2.719786304956766987e+00,4.094091438821191864e-01
3.210225979246695616e+00,-6.857945508438711979e-02
5.078491279085090682e+00,-9.337297289916591803e-01
4.290326770431907022e+00,-9.122461116931709357e-01
4.388695138688401443e+00,-9.480669857489053554e-01
5.342484161711106516e+00,-8.079714290725676928e-01
3.561638155489019741e+00,-4.078019999183845057e-01
1.735745516963483670e+00,9.864266997063029230e-01
4.237715224414789539e+00,-8.894418782326393158e-01
4.565340317554476890e+00,-9.892078133224525560e-01
3.539959762185046710e+00,-3.879138312370196684e-01
3.668476561100904920e+00,-5.028423045535229674e-01
2.679425168748931774e-01,2.647479311636640742e-01
3.844936790318306041e+00,-6.467718170998897342e-01
6.765029246112852501e-01,6.260699542236434212e-01
4.850769743522993949e+00,-9.904406513316793559e-01
2.662210361421153415e+00,4.612311837672358195e-01
2.833540199401467063e+00,3.032033458270044224e-01
2.145968695913402335e+00,8.390985496309668612e-01
5.021688217699279200e+00,-9.525471097470752380e-01
5.206915692650886385e+00,-8.801934379244692463e-01
3.232041429953350420e+00,-9.032550017802419562e-02
2.465323073656189024e-01,2.440425880186324892e-01
2.476067046135375538e+00,6.174726568019501816e-01
9.122004326707684463e-01,7.908523334489721002e-01
5.075811993274522038e+00,-9.346855038372264834e-01
6.059245963730677254e+00,-2.220723150735169349e-01
2.055915508920200807e+00,8.846193791224170599e-01
2.722096998311305693e+00,4.072998896320682571e-01
4.740617404516052957e+00,-9.996016044915041476e-01
5.229761984972208566e+00,-8.691214855651081539e-01
4.593957287024119651e+00,-9.929951602776965203e-01
6.153538395482175183e+00,-1.292840256401745491e-01
6.080185591552067059e+00,-2.016083535737394072e-01
1.448580065426230634e+00,9.925408842857832425e-01
3.694170597445838311e-01,3.610718794128071618e-01
5.344596753289888369e+00,-8.067248422672171904e-01
7.672741937435266779e-01,6.941757695081404167e-01
2.648992288495879865e+00,4.729186819907897910e-01
6.072371445759651820e+00,-2.092558123483935772e-01
5.837315297446967755e-01,5.511413993824139101e-01
5.969562929962936693e+00,-3.085063388962940301e-01
1.793846526708210209e+00,9.752272666508117194e-01
2.459190500780643607e+00,6.306590565394766257e-01
3.678794504157060885e+00,-5.117339849761429749e-01
8.963198019001715755e-01,7.810339623390954999e-01
7.591899997504754083e-01,6.883341018243811504e-01
4.567852282016923837e+00,-9.895727432506011834e-01
3.186780270334861775e+00,-4.517224005999504605e-02
1.096614197415732850e+00,8.896664678317677266e-01
4.747378206438165549e+00,-9.993879394766294055e-01
5.744382105171821351e+00,-5.131091196653976283e-01
2.625245235037088509e+00,4.937070501340924955e-01
5.247240121096006238e-01,5.009741666591434051e-01
2.913903571721697450e+00,2.257268534724580777e-01
5.917000360568242634e+00,-3.580559304072994942e-01
3.443421925054982680e+00,-2.972672810261643428e-01
2.987085390645899619e+00,1.538932506768132813e-01
1.425880694206496546e+00,9.895180928030884449e-01
4.816708845917419879e+00,-9.945636156933244099e-01
1.474665078617571234e+00,9.953829488030597750e-01
1.824776059749526613e+00,9.679201496796865367e-01
1.995452731962213289e+00,9.111803504638255058e-01
3.112262681241279694e+00,2.932576735790494091e-02
3.755148483185639652e+00,-5.757783609961396598e-01
6.044151911132797927e+00,-2.367636164014131628e-01
4.050147282074847865e+00,-7.886158246995700338e-01
6.168586478774021664e+00,-1.143481574012381458e-01
2.825770102532030315e+00,3.105984448972098355e-01
6.031971261654616612e+00,-2.485800804300941913e-01
5.519713886590256635e+00,-6.914334996987780979e-01
2.318902316749625658e+00,7.329785863768168985e-01
3.855319073157391863e+00,-6.546552132724814399e-01
2.381996957337762399e+00,6.886283348966568685e-01
1.032292447079274034e+00,8.584769304258575984e-01
1.368487137223942884e+00,9.796052000711980012e-01
3.392653583615353519e+00,-2.484317681064799332e-01
2.603737862418946225e+00,5.122948458221039392e-01
2.660846400461145400e+00,4.624409696353066757e-01
3.965306457114724292e+00,-7.336744173282753190e-01
9.456465680350618630e-01,8.108754869695540268e-01
2.633908970282409889e+00,4.861543864054466701e-01
6.983682430561786170e-01,6.429687935847923086e-01
2.902914084073083156e+00,2.364188636555605849e-01
3.174672680717117723e-01,3.121613954062183449e-01
2.963727108519615516e+00,1.769291971800498742e-01
3.250360245634103418e+00,-1.085532583772874371e-01
1.593605731012636140e+00,9.997398768177432338e-01
3.246434801326667063e+00,-1.046501846220846549e-01
3.469580331124521688e+00,-3.221386313222814879e-01
1.219079210691493831e+00,9.387825329256078710e-01
6.216483174455039729e-01,5.823759006667859062e-01
5.681945075084089414e-01,5.381111241236083975e-01
1.112133437109777967e+00,8.966453039318600382e-01
5.399459664453141627e+00,-7.731073218523846213e-01
5.664103995486588161e+00,-5.802872148276297937e-01
4.645558636952380027e+00,-9.977676836325160004e-01
5.615095384054164640e+00,-6.194876955088117754e-01
5.471683688652622557e+00,-7.253217210199919274e-01
5.982608479496724918e+00,-2.960712219999119266e-01
5.746686228190722723e+00,-5.111300767056855543e-01
1.198851613330679466e+00,9.316223446611738845e-01
3.180383881221125808e+00,-3.878149978624257505e-02
1.817815611171866408e+00,9.696455572369521159e-01
3.269445625840726732e-01,3.211509471362669621e-01
5.124980481505811092e+00,-9.160847478184072079e-01
9.106824095532681795e-01,7.899223817910243639e-01
1.091441971090371332e+00,8.872928829742096069e-01
2.580435510420498346e+00,5.321662375425629810e-01
6.235942570974779109e+00,-4.722516484328152797e-02
4.504592369361582804e+00,-9.784878584665116508e-01
5.715644282528463904e+00,-5.375602056182320343e-01
2.319023608123244262e+00,7.328960723208005623e-01
4.473345488004333070e+00,-9.715648948489087333e-01
4.026502123681216183e+00,-7.738576523181137645e-01
7.533324066467055324e-01,6.840732555872215404e-01
8.592707274494442160e-01,7.573665566760667822e-01
1.399349239279641166e+00,9.853389133921091059e-01
2.486542795437627351e-01,2.460998503621306954e-01
6.044853808729642175e+00,-2.360816173926454653e-01
2.735063850128349294e+00,3.954234262915170550e-01
6.072582103596720238e+00,-2.090498136376973404e-01
2.398692282378308338e+00,6.764269054689613370e-01
7.219353544750412022e-01,6.608384467511931870e-01
4.177086570187837911e-01,4.056671845334891557e-01
5.232688189427639358e+00,-8.676704698031514340e-01
8.491833936617102507e-01,7.507412082859782343e-01
3.694191338192845731e+00,-5.249009038916350178e-01
3.022562558982120784e+00,1.187492206828113100e-01
5.732232892335454189e+00,-5.234989487544859932e-01
2.155749614785236468e-01,2.139091167976586716e-01
3.010573689142084230e+00,1.306444414634344020e-01
2.327880076712723234e+00,7.268419929271182633e-01
4.596546310379949485e-02,4.594927865958009505e-02
5.737332866588771729e+00,-5.191468472736825435e-01
4.203776555600044595e+00,-8.734210499011377804e-01
6.192492066098287395e+00,-9.056896289520574572e-02
4.293624063667978996e-01,4.162911669593540864e-01
1.122615965283622952e+00,9.012370912153502278e-01
4.858836136704984821e-01,4.669898882244639116e-01
6.202031938385996757e-01,5.812005236291167831e-01
2.768064468389357380e-01,2.732850629038406365e-01
4.973177022757463206e+00,-9.661870877180925854e-01
4.883281603738100607e+00,-9.854333581685126298e-01
5.310329602000623872e+00,-8.264966764524088738e-01
2.431565572926256635e+00,6.518543077253217133e-01
1.914869309250709861e+00,9.413885624528135487e-01
1.267324120435692425e+00,9.543046251803652957e-01
1.628541466433736762e+00,9.983332126599678835e-01
1.894853878269451508e+00,9.479512376086333125e-01
1.466695636135735503e+00,9.945864146501791625e-01
5.330718382818798950e+00,-8.148479964110224572e-01
1.866565774707420022e+00,9.565781499349400585e-01
3.519219482928447107e+00,-3.687155473140518724e-01
9.872892810459142909e-01,8.345355648606124221e-01
3.921967169152464350e-01,3.822192595543223437e-01
4.717332750384133355e-01,4.544309373743682934e-01
5.773415659656500942e+00,-4.879761950737409038e-01
5.894689596512145080e+00,-3.787966546540533219e-01
2.330275174663952065e+00,7.251949451712631500e-01
5.594410359034692526e+00,-6.355918884546949421e-01
1.161082489301114684e+00,9.172348523083021510e-01
5.463450491796749908e+00,-7.309648894512004169e-01
1.206857361403731232e+00,9.345019708330296604e-01
3.591635753417231403e+00,-4.350043428219518837e-01
9.631197462994506298e-01,8.209768157352577145e-01
1.139625999551582503e+00,9.084772520396260376e-01
5.116592017810404514e+00,-9.194161234544878658e-01
2.381654062677291073e+00,6.888769322935865969e-01
4.826654762273350663e+00,-9.934787656457331195e-01
6.223445477355530997e+00,-5.970430244283412430e-02
1.864076420120147404e+00,9.573007723355293486e-01
8.348943391884431353e-01,7.412255904109924520e-01
2.457356350054781480e+00,6.320814059875360380e-01
3.188604147762672980e+00,-4.699417955457332180e-02
3.071653886840008507e+00,6.988176391644419783e-02
4.047643103681805243e+00,-7.870735688190532153e-01
6.036164481467490184e+00,-2.445163066368981064e-01
5.343725162088751368e+00,-8.072395827811952307e-01
5.368483455096849433e+00,-7.923807438612082699e-01
6.114000639579180607e+00,-1.683787137296087755e-01
4.834958686118586257e+00,-9.924977330986464175e-01
3.380019708745811258e+00,-2.361744719412872118e-01
4.672070448983667745e+00,-9.991873181120021208e-01
1.562094649648460454e+00,9.999621406463105044e-01
2.350238812721251458e-01,2.328662103256486093e-01
3.805787022503565709e+00,-6.164249679238257285e-01
3.974915653560098239e+00,-7.401699048766968714e-01
1.436183577570504799e-01,1.431251490729626985e-01
6.267933512443080168e+00,-1.525120343831072589e-02
1.712881914616589452e+00,9.899228134442402682e-01
6.044225001389749607e+00,-2.366926036665272237e-01
6.093023409869741336e+00,-1.890178763446624943e-01
5.466191843598898537e+00,-7.290914054046724324e-01
1.360169423941981481e+00,9.779000384401932422e-01
2.258176381349391360e+00,7.729110588218688349e-01
3.466066794341213231e-01,3.397082466593931427e-01
3.239718768919627179e-01,3.183343156578653521e-01
3.215214419236149812e-01,3.160104025424065877e-01
3.093414344191357301e+00,4.815967338498242101e-02
4.884225275813449230e+00,-9.852724366238985176e-01
2.675610355230078952e+00,4.493005844183883268e-01
5.640062991264764847e+00,-5.996969226592636648e-01
5.828261607007831024e+00,-4.393937753645500432e-01
1.347860929229348415e+00,9.752526551103393171e-01
5.614855078644080066e+00,-6.196763188970841885e-01
5.543395985763783784e+00,-6.741323171545771098e-01
4.217013662663079643e+00,-8.797903600656541423e-01
4.318514788814916128e-01,4.185530178462838480e-01
4.764487724422901138e+00,-9.986431673783482399e-01
2.513784887424185044e+00,5.873719584366315916e-01
1.231175362336105472e+00,9.428810012639650129e-01
3.412081175363756103e+00,-2.672022279098923425e-01
7.416725304489319923e-03,7.416657308368363941e-03
3.792947731279544321e+00,-6.062646051681743753e-01
4.419367502486537980e+00,-9.573755044409115733e-01
4.778764183187395709e+00,-9.977979748537959548e-01
5.099021346896885909e+00,-9.261841480045214237e-01
4.900604314100365677e+00,-9.823397211828114317e-01
6.157074139156068604e+00,-1.257771545115990430e-01
2.290772086904300675e+00,7.518217123323325257e-01
6.109460091124595316e+00,-1.728526828822781469e-01
6.172722773461112311e+00,-1.102380272879261019e-01
2.264028151661638510e+00,7.691848141740662559e-01
1.787093325135485911e+00,9.766988612869443864e-01
5.394648034553481075e+00,-7.761502583543147260e-01
4.145781126804840011e-01,4.028038185439130059e-01
3.406684495890204278e+00,-2.619979033601868013e-01
4.663405937448835026e+00,-9.988005706009061013e-01
5.441799706408890103e+00,-7.455672418646877020e-01
2.915069838586664686e-01,2.873959579125829333e-01
2.952560100070125704e-01,2.909847915164240906e-01
5.864285604752573988e+00,-4.067555368888011724e-01
5.761248550952155156e+00,-4.985599590889636668e-01
1.500037649051872535e+00,9.974976490856785061e-01
9.694246794067691297e-01,8.245603483787526944e-01
3.639870109598789760e+00,-4.779131535177344459e-01
2.130230376758323718e+00,8.475556001578412602e-01
1.147810416798216604e+00,9.118673357168898264e-01
2.141971557256262759e+00,8.412662018839521805e-01
5.729325308644005466e-01,5.420986254444954966e-01
5.728333699725335570e+00,-5.268171755120619748e-01
2.312588520350780552e+00,7.372589189618901084e-01
1.099248414676341490e+00,8.908661921929824645e-01
3.292796903735518477e+00,-1.506287515415374867e-01
4.449460762328542707e+00,-9.656330481627485307e-01
5.555706164767815203e+00,-6.649890395617523708e-01
1.365950333534820919e-02,1.365907856966427913e-02
3.197030737264837885e+00,-5.540969097851100589e-02
2.605265888264372887e+00,5.109819649435901612e-01
2.701090925294229894e+00,4.263933509457071280e-01
1.953608117602063099e-01,1.941204958784777945e-01
3.512286994732067846e+00,-3.622626979779319800e-01
1.826817957261563929e+00,9.674050891498798821e-01
4.323076194685030238e+00,-9.251701123520608139e-01
4.577043126512626015e-01,4.418898825471955227e-01
5.040510879221291596e+00,-9.466492602891823926e-01
5.548349265509768813e+00,-6.704655172933690066e-01
5.168056003641519069e+00,-8.979676967893370776e-01
5.375297874178637692e+00,-7.882053998852092125e-01
4.607605633288602398e+00,-9.945152461858125514e-01
5.874514650354169198e+00,-3.973898078355821428e-01
1.141892054074218787e+00,9.094219806332687339e-01
1.385536463428168386e+00,9.828884164769330356e-01
1.561487962774354976e+00,9.999566774924407708e-01
4.029427772105756311e+00,-7.757073251940496128e-01
5.869464759854710501e+00,-4.020187526700250702e-01
4.389481394895408783e+00,-9.483167777634811113e-01
1.096131789735187656e+00,8.894460916820408070e-01
3.788836813603286835e+00,-6.029902308591129634e-01
3.182783039187431218e+00,-4.117873898905641955e-02
3.168897729519016160e+00,-2.730168309433334689e-02
2.314812178000843268e+00,7.357547714290546548e-01
3.582722191453327376e+00,-4.269611443907552206e-01
5.500212465685849761e-01,5.227053420334112355e-01
2.027767093974071066e+00,8.973932064467660119e-01
4.033641865649815750e-01,3.925147538174175721e-01
1.664615626778859214e+00,9.956021967065343814e-01
6.179956441056900118e+00,-1.030456258955869259e-01
1.780326279782015464e-01,1.770936416478561815e-01
6.061543510348632147e+00,-2.198315535821549205e-01
2.679419452810459124e+00,4.458943590796716205e-01
2.538745284850911332e+00,5.669902161281821229e-01
1.020352144501979863e+00,8.522922695546638616e-01
3.508314021722948262e+00,-3.585567357181356218e-01
4.122713485286977786e+00,-8.311211772259199382e-01
5.288016467708406942e+00,-8.388508877937713715e-01
2.555302287584820586e+00,5.532747160470621317e-01
4.361608622892242160e+00,-9.391048439821816363e-01
2.256495965242661494e+00,7.739762152276161711e-01
6.246102965284162423e+00,-3.707384382450939347e-02
2.197358045073760202e+00,8.100483738158714697e-01
3.433784761392449258e+00,-2.880521102507931364e-01
3.801391104410110966e+00,-6.129576172352597663e-01
7.678291613182055553e-01,6.945751313176122821e-01
2.181291143106793839e+00,8.193644533506214689e-01
2.674446488416817314e+00,4.503400559650710955e-01
5.760467780471416610e+00,-4.992366220229838003e-01
3.128189405824494340e+00,1.340284645991520265e-02
2.072830186634960992e+00,8.766056631161798229e-01
5.069906090311833424e-02,5.067734426077065424e-02
3.964346219378792835e+00,-7.330215965123024757e-01
1.476413221235846285e+00,9.955492201901691152e-01
5.246931050993454804e+00,-8.605020102645332125e-01
5.132126053762510409e+00,-9.131961198285487580e-01
3.857471028517883926e+00,-6.562804186649642268e-01
5.347452785375589102e+00,-8.050338471488289738e-01
6.106558684833554018e+00,-1.757096847438202880e-01
3.320572310811127359e+00,-1.780256225989564067e-01
5.015053582660442544e-01,4.807460710550866545e-01
2.857777153543241133e-01,2.819037097944882553e-01
7.361693341268680246e-01,6.714541449954944952e-01
3.864989434143670355e+00,-6.619345821162011534e-01
1.489875895655346227e-01,1.484370139028463598e-01
3.127316244741059403e+00,1.427592389394277336e-02
4.385763184524928526e+00,-9.471303433207852729e-01
4.146956548631900219e+00,-8.443569906629209143e-01
5.890917242952682376e-01,5.556060702965518461e-01
1.572498409682757448e+00,9.999985514572711232e-01
1.172853824215285279e+00,9.218602711112769965e-01
3.398821852149830569e+00,-2.544018937285595916e-01
2.164561525776747875e+00,8.288399840916221839e-01
1.103810693029813494e+00,8.929294006831535180e-01
2.543554918810093102e-01,2.516216894368364931e-01
1.006017244576813408e+00,8.447068626869351782e-01
3.268376981010551852e+00,-1.264449394790615189e-01
4.183624002263729658e+00,-8.634307570823291922e-01
1.916617450685439428e+00,9.407974340088994802e-01
1.773238536816438282e+00,9.795784633448212375e-01
3.912976171013135662e+00,-6.971278139870572543e-01
4.581546884153744337e+00,-9.914523777336182730e-01
3.767577747088622697e+00,-5.858958634162055867e-01
7.037856007353628929e-01,6.471084514056109072e-01
3.407051519037620935e+00,-2.623520881631158930e-01
4.756665239779605869e+00,-9.990199665464403189e-01
3.887888348810444317e+00,-6.789236909727819347e-01
3.766395178254938081e+00,-5.849371163195483669e-01
3.193248623886336013e+00,-5.163300075229519670e-02
5.612508390445333006e+00,-6.215164267254102981e-01
3.908193304554000491e+00,-6.936907922677070237e-01
2.493017071496415937e+00,6.040518361503444122e-01
8.251123054437660143e-01,7.346239832553166371e-01
4.984177476221756109e+00,-9.632923071411441107e-01
2.931995353890170630e+00,2.080660296108933216e-01
9.519788385414276188e-01,8.145649683679836439e-01
5.307639534170192519e+00,-8.280080352563907731e-01
5.435895025234079192e+00,-7.494892809192422733e-01
9.779184117279369204e-01,8.293360804527494246e-01
5.276207561775964727e+00,-8.452205610674766723e-01
6.998409000966741011e-01,6.440959927666778384e-01
4.582328644716505472e+00,-9.915540703473408879e-01
5.371909737129306528e+00,-7.902859728818127927e-01
4.397845666764006012e+00,-9.509377687214235486e-01
1.484227503271934867e-01,1.478784083812413885e-01
6.150571343285433201e+00,-1.322256037747158164e-01
5.596872192941191315e+00,-6.336893664522190717e-01
1.290907923204661190e+00,9.610862726245286147e-01
3.227944322105850361e+00,-8.624439339071478250e-02
4.407681400402402083e+00,-9.539347235206172559e-01
5.632783725802015695e+00,-6.055060493574502267e-01
1.968944651703120829e+00,9.217804908147984033e-01
2.393806229777175609e+00,6.800174423024567538e-01
2.166172150649189998e+00,8.279377877987437184e-01
1.966917053709738905e+00,9.225647199040672986e-01
1.376113602524542623e+00,9.811090975892707844e-01
6.076081306530315196e+00,-2.056266527547575829e-01
2.385167238466219253e+00,6.863260613901672746e-01
2.482671829637672634e-01,2.457246407095219631e-01
3.919122672586607958e+00,-7.015213327674422183e-01
4.582804559732865712e+00,-9.916156813612890808e-01
2.877127554247555175e+00,2.613930020920484654e-01
5.744175255465318486e+00,-5.132866526270228880e-01
3.271207170324335056e-01,3.213177653509894927e-01
2.030562716254908917e+00,8.961561840310440230e-01
3.663609520073095593e-01,3.582202611233253342e-01
1.479059727030587412e+00,9.957951482369301610e-01
5.093897410162483652e+00,-9.281040717842691246e-01
1.768665382966532418e+00,9.804877055032782396e-01
1.683011235399034744e+00,9.937105111685148318e-01
5.472454170718508593e+00,-7.247910981817586862e-01
3.727578302433935953e+00,-5.530208613191405220e-01
2.194798345586195687e+00,8.115466316459343243e-01
6.161281266269196255e-01,5.778795788247900189e-01
4.837563275136878893e+00,-9.921759220068614438e-01
1.002733097146101038e+00,8.429445388432079689e-01
7.069287601821773181e-01,6.495015892800615198e-01
1.742905181284214899e+00,9.852257946390480248e-01
5.692928450141460095e-01,5.390365593850064974e-01
5.268164431075004650e+00,-8.494915662322271022e-01
3.277560254415884611e+00,-1.355490447992085401e-01
5.681183964807957842e+00,-5.662931206283055019e-01
2.967543306555020965e+00,1.731719258561206787e-01
3.873382855285802950e+00,-6.682025781710625445e-01
5.553634548111029190e+00,-6.665348048794097480e-01
2.540730807987715334e+00,5.653535754749798858e-01
2.012655940057356929e+00,9.039580166100190661e-01
1.934591700445744689e+00,9.345530738211943467e-01
2.452180373409421854e+00,6.360837957446286994e-01
1.958875353096966920e+00,9.256376848324407991e-01
5.916814687649206483e+00,-3.582292870648409178e-01
9.959580814457912323e-01,8.392802592484303048e-01
